score: 0.24766614815891336
>> 16 BitwiseAndMask(X0, Sobel(X0))
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47176,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47180,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47181,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47183,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47183,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47183,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47183,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47185,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47186,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47186,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47186,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47186,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47186,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47189,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47189,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47189,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47190,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47192,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47199,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47199,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47202,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47202,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47202,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47202,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47202,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47202,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47202,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47202,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47202,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47203,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47206,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47208,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47208,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47211,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47211,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47213,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47213,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47213,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47213,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47214,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47214,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47214,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47214,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47214,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47214,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47214,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47214,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47214,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47215,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47217,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47217,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47217,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47218,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47218,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47221,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47221,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47223,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47223,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47223,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47224,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47225,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47226,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47226,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47227,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47229,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47229,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47231,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47231,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47231,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47233,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47233,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47233,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47235,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47235,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47236,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47237,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47237,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47238,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47239,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47240,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47241,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47241,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47241,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47241,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47241,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47241,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47242,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47243,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47244,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47244,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47244,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47246,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47250,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47251,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47251,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47251,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47251,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47252,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47252,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47253,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47254,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47254,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47255,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47255,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47256,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47256,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47256,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47256,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47256,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47256,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47256,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47256,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47257,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47257,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47257,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47257,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47257,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47259,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47259,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47259,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47260,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47262,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47262,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47262,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47262,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47262,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47263,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47263,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47266,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47266,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47266,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47266,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47266,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47268,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47268,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47268,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47269,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47269,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47269,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47269,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47272,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47272,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47272,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47272,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47273,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47273,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47274,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47275,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47275,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47275,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47275,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47275,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47275,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47275,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47276,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47277,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47277,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47277,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47277,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47277,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47279,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47279,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47279,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47279,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47279,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47280,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47280,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47280,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47282,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47282,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47282,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47282,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47283,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47283,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47283,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47283,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47284,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47284,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47284,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47284,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47284,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47284,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47284,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47287,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47287,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47289,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47289,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47289,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47289,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47290,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47290,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47290,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47290,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47290,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47290,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47290,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47290,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47290,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47290,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47292,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47293,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47294,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47295,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47295,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47297,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47297,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47297,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47297,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47299,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47299,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47300,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47301,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47304,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47304,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47304,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47305,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47305,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47305,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47307,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47307,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47307,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47307,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47308,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47308,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47309,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47310,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47312,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47312,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47312,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47312,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47312,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47313,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47315,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47316,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47320,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47320,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47320,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47321,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47323,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47323,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47323,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47324,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47324,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47325,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47326,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47326,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47326,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
121000 47327
47328,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47328,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47330,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47330,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47330,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47331,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47332,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47332,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47332,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47332,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47332,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47332,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47333,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47335,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47335,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47335,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47335,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47335,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47336,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47336,0.4563017199913143
>> 829791 BitwiseOr(ThresholdOtsu(X4), ThresholdAt1(X2))
47337,0.4563017199913143
